time,queue
567,103
569,0
570,84
572,0
573,89
575,0
576,102
578,0
579,101
581,0
582,98
584,0
585,92
587,0
588,82
590,0
591,97
593,11
594,86
596,0
597,120
599,0
600,84
602,0
603,71
605,0
606,111
608,0
609,113
611,0
612,90
614,0
615,97
617,0
618,88
620,0
621,97
623,0
624,103
626,0
627,100
629,0
630,103
632,0
633,86
635,0
636,111
638,0
639,102
641,0
642,100
644,0
645,106
647,0
648,93
650,0
651,98
653,0
654,92
656,0
657,80
659,0
660,87
662,0
663,109
665,0
666,91
668,0
669,107
671,0
672,108
674,0
675,89
677,0
678,103
680,0
681,101
683,0
684,97
686,0
687,100
689,0
690,91
692,0
693,90
695,0
696,114
698,24
699,99
701,0
702,120
704,0
705,104
707,0
708,103
710,0
711,107
713,0
714,115
716,0
717,113
719,0
720,97
722,0
723,105
725,0
726,82
728,0
729,88
731,0
732,98
734,0
735,82
737,0
738,97
740,0
741,101
743,0
744,103
746,0
747,125
749,0
750,95
752,0
753,96
755,0
756,106
758,0
759,86
761,0
762,106
764,0
765,98
767,0
768,90
770,0
771,80
773,0
774,110
776,0
777,100
779,0
780,103
782,0
783,99
785,0
786,120
788,0
789,82
791,0
792,105
794,0
795,95
797,0
798,109
800,0
801,103
803,0
804,96
806,46
807,108
809,0
810,157
812,0
813,101
815,0
816,101
818,0
819,95
821,0
822,97
824,0
825,108
827,0
828,106
830,0
831,93
833,0
834,105
836,0
837,101
839,0
840,81
842,0
843,93
845,0
846,115
848,0
849,118
851,0
852,117
854,0
855,113
857,0
858,100
860,0
861,108
863,0
864,95
866,0
867,87
869,0
870,114
872,0
873,91
875,0
876,104
878,0
879,118
881,0
882,103
884,0
885,118
887,0
888,91
890,0
891,93
893,0
894,74
896,0
897,94
899,0
900,99
902,0
903,108
905,0
906,106
908,0
909,102
911,0
912,109
914,0
915,101
917,0
918,108
920,0
921,95
923,0
924,114
926,0
927,88
929,0
930,97
932,0
933,98
935,0
936,88
938,0
939,105
941,0
942,111
944,0
945,96
947,83
948,100
950,0
951,180
953,0
954,113
956,0
957,100
959,0
960,101
962,0
963,98
965,0
966,84
968,0
969,92
971,0
972,91
974,0
975,102
977,0
978,107
980,0
981,88
983,0
984,107
986,0
987,100
989,0
990,107
992,0
993,85
995,0
996,103
998,0
999,111
1001,0
1002,105
1004,0
1005,108
1007,0
1008,105
1010,0
1011,100
1013,18
1014,111
1016,0
1017,115
1019,0
1020,98
1022,0
1023,91
1025,0
1026,92
1028,0
1029,96
1031,0
1032,109
1034,0
1035,100
1037,0
1038,106
1040,0
1041,103
1043,0
1044,85
1046,0
1047,117
1049,0
1050,100
1052,0
1053,109
1055,0
1056,121
1058,0
1059,102
1061,0
1062,96
1064,0
1065,107
1067,0
1068,117
1070,0
1071,107
1073,113
1074,106
1076,5
1077,204
1079,0
1080,102
1082,0
1083,117
1085,0
1086,101
1088,0
1089,91
1091,0
1092,90
1094,0
1095,95
1097,0
1098,99
1100,0
1101,108
1103,0
1104,123
1106,0
1107,95
1109,0
1110,100
1112,0
1113,88
1115,0
1116,97
1118,0
1119,92
1121,0
1122,113
1124,0
1125,89
1127,0
1128,125
1130,0
1131,94
1133,0
1134,88
1136,0
1137,105
1139,0
1140,84
1142,0
1143,104
1145,0
1146,99
1148,0
1149,92
1151,0
1152,113
1154,0
1155,102
1157,0
1158,112
1160,0
1161,77
1163,0
1164,117
1166,0
1167,121
1169,0
1170,105
1172,0
1173,116
1175,0
1176,111
1178,0
1179,106
1181,0
1182,125
1184,0
1185,107
1187,0
1188,103
1190,0
1191,101
1193,0
1194,100
1196,0
1197,86
1199,0
1200,94
1202,0
1203,122
1205,0
1206,89
1208,0
1209,100
1211,0
1212,92
1214,0
1215,99
1217,0
1218,88
1220,0
1221,96
1223,0
1224,105
1226,0
1227,78
1229,0
1230,97
1232,0
1233,90
1235,0
1236,110
1238,0
1239,86
1241,0
1242,97
1244,0
1245,104
1247,0
1248,105
1250,0
1251,101
1253,0
1254,112
1256,0
1257,97
1259,0
1260,93
1262,0
1263,96
1265,0
1266,94
1268,0
1269,108
1271,0
1272,99
1274,0
1275,92
1277,0
1278,101
1280,0
1281,73
1283,0
1284,98
1286,0
1287,111
1289,0
1290,113
1292,0
1293,96
1295,0
1296,111
1298,0
1299,101
1301,0
1302,89
1304,0
1305,106
1307,0
1308,121
1310,0
1311,94
1313,0
1314,94
1316,0
1317,101
1319,0
1320,92
1322,0
1323,95
1325,0
1326,100
1328,0
1329,102
1331,0
1332,114
1334,0
1335,94
1337,0
1338,99
1340,0
1341,107
1343,0
1344,110
1346,0
1347,93
1349,0
1350,91
1352,0
1353,95
1355,0
1356,115
1358,0
1359,102
1361,0
1362,99
1364,0
1365,92
1367,0
1368,89
1370,0
1371,114
1373,0
1374,94
1376,0
1377,97
1379,0
1380,90
1382,0
1383,90
1385,0
1386,106
1388,0
1389,95
1391,0
1392,84
1394,0
1395,124
1397,0
1398,96
1400,0
1401,81
1403,0
1404,101
1406,0
1407,104
1409,0
1410,105
1412,22
1413,102
1415,0
1416,108
1418,0
1419,94
1421,0
1422,110
1424,0
1425,104
1427,0
1428,115
1430,0
1431,106
1433,0
1434,101
1436,0
1437,94
1439,0
1440,99
1442,0
1443,96
1445,0
1446,91
1448,0
1449,100
1451,0
1452,91
1454,0
1455,108
1457,0
1458,102
1460,18
1461,103
1463,0
1464,133
1466,0
1467,98
1469,0
1470,103
1472,0
1473,80
1475,0
1476,105
1478,0
1479,97
1481,0
1482,105
1484,0
1485,96
1487,30
1488,102
1490,0
1491,129
1493,0
1494,108
1496,0
1497,94
1499,0
1500,97
1502,0
1503,113
1505,0
1506,97
1508,0
1509,107
1511,0
1512,118
1514,0
1515,88
1517,0
1518,93
1520,0
1521,92
1523,0
1524,92
1526,0
1527,91
1529,0
1530,100
1532,0
1533,101
1535,0
1536,97
1538,0
1539,114
1541,0
1542,119
1544,0
1545,102
1547,0
1548,98
1550,0
1551,97
1553,0
1554,110
1556,0
1557,95
1559,0
1560,103
1562,0
1563,115
1565,21
1566,95
1568,0
1569,121
1571,0
1572,102
1574,0
1575,97
1577,0
1578,91
1580,0
1581,102
1583,0
1584,108
1586,0
1587,102
1589,0
1590,88
1592,0
1593,94
1595,0
1596,107
1598,0
1599,105
1601,0
1602,92
1604,0
1605,106
1607,0
1608,107
1610,0
1611,96
1613,0
1614,104
1616,0
1617,103
1619,0
1620,105
1622,0
1623,93
1625,0
1626,108
1628,0
1629,107
1631,0
1632,94
1634,0
1635,97
1637,0
1638,106
1640,0
1641,87
1643,0
1644,103
1646,0
1647,98
1649,0
1650,118
1652,0
1653,100
1655,0
1656,86
1658,0
1659,96
1661,0
1662,102
1664,0
1665,100
1667,0
1668,117
1670,0
1671,96
1673,0
1674,93
1676,0
1677,121
1679,0
1680,90
1682,0
1683,101
1685,0
1686,84
1688,0
1689,98
1691,0
1692,116
1694,0
1695,99
1697,0
1698,104
1700,0
1701,95
1703,0
1704,97
1706,0
1707,98
1709,0
1710,83
1712,0
1713,103
1715,0
1716,111
1718,0
1719,94
1721,0
1722,97
1724,0
1725,91
1727,0
1728,93
1730,0
1731,89
1733,0
1734,96
1736,0
1737,108
1739,0
1740,110
1742,0
1743,84
1745,0
1746,100
1748,0
1749,85
1751,0
1752,101
1754,0
1755,106
1757,0
1758,99
1760,0
1761,109
1763,0
1764,81
1766,0
1767,89
1769,0
1770,101
1772,0
1773,90
1775,0
1776,110
1778,0
1779,103
1781,0
1782,96
1784,0
1785,90
1787,0
1788,87
1790,0
1791,79
1793,0
1794,100
1796,0
1797,98
1799,0
1800,111
1802,0
1803,101
1805,0
1806,97
1808,0
1809,108
1811,0
1812,93
1814,0
1815,88
1817,63
1818,114
1820,0
1821,174
1823,0
1824,88
1826,0
1827,89
1829,0
1830,106
1832,0
1833,98
1835,0
1836,103
1838,0
1839,113
1841,0
1842,94
1844,0
1845,87
1847,0
1848,101
1850,0
1851,86
1853,0
1854,94
1856,0
1857,100
1859,0
1860,84
1862,0
1863,108
1865,0
1866,125
1868,0
1869,116
1871,0
1872,108
1874,0
1875,109
1877,0
1878,117
1880,0
1881,88
1883,0
1884,108
1886,0
1887,91
1889,0
1890,85
1892,0
1893,123
1895,0
1896,101
1898,0
1899,101
1901,0
1902,108
1904,0
1905,90
1907,0
1908,110
1910,0
1911,98
1913,0
1914,119
1916,0
1917,88
1919,0
1920,100
1922,0
1923,85
1925,0
1926,109
1928,0
1929,100
1931,0
1932,95
1934,0
1935,102
1937,0
1938,97
1940,0
1941,83
1943,0
1944,92
1946,0
1947,106
1949,0
1950,95
1952,0
1953,91
1955,0
1956,91
1958,0
1959,104
1961,0
1962,116
1964,0
1965,88
1967,0
1968,121
1970,0
1971,111
1973,0
1974,90
1976,0
1977,91
1979,77
1980,94
1982,29
1983,175
1985,0
1986,147
1988,0
1989,112
1991,0
1992,115
1994,0
1995,102
1997,0
1998,100
2000,0
2001,91
2003,0
2004,94
2006,0
2007,96
2009,0
2010,103
2012,0
2013,93
2015,0
2016,93
2018,0
2019,73
2021,0
2022,98
2024,0
2025,86
2027,0
2028,82
2030,0
2031,111
2033,0
2034,96
2036,0
2037,105
2039,0
2040,106
2042,0
2043,104
2045,0
2046,82
2048,0
2049,108
2051,0
2052,103
2054,0
2055,84
2057,0
2058,83
2060,0
2061,90
2063,0
2064,116
2066,0
2067,86
2069,0
2070,94
2072,0
2073,105
2075,0
2076,101
2078,0
2079,111
2081,0
2082,94
2084,0
2085,80
2087,0
2088,74
2090,0
2091,105
2093,0
2094,115
2096,0
2097,89
2099,0
2100,106
2102,0
2103,115
2105,0
2106,95
2108,0
2109,100
2111,0
2112,116
2114,115
2115,93
2117,0
2118,207
2120,0
2121,94
2123,0
2124,98
2126,0
2127,100
2129,0
2130,103
2132,0
2133,99
2135,0
2136,104
2138,0
2139,99
2141,0
2142,109
2144,0
2145,114
2147,0
2148,92
2150,0
2151,92
2153,0
2154,106
2156,0
2157,101
2159,0
2160,109
2162,0
2163,88
2165,0
2166,125
2168,0
2169,102
2171,0
2172,94
2174,0
2175,106
2177,0
2178,89
2180,0
2181,125
2183,0
2184,106
2186,0
2187,93
2189,0
2190,89
2192,0
2193,91
2195,0
2196,94
2198,9
2199,95
2201,0
2202,107
2204,0
2205,104
2207,0
2208,97
2210,0
2211,83
2213,0
2214,94
2216,0
2217,101
2219,0
2220,99
2222,0
2223,87
2225,0
2226,99
2228,0
2229,119
2231,0
2232,104
2234,0
2235,96
2237,0
2238,97
2240,0
2241,95
2243,0
2244,89
2246,0
2247,115
2249,0
2250,106
2252,0
2253,85
2255,0
2256,89
2258,0
2259,103
2261,0
2262,94
2264,0
2265,92
2267,0
2268,82
2270,0
2271,90
2273,0
2274,98
2276,0
2277,107
2279,0
2280,103
2282,0
2283,95
2285,0
2286,99
2288,0
2289,110
2291,0
2292,91
2294,0
2295,93
2297,0
2298,94
2300,0
2301,77
2303,0
2304,85
2306,0
2307,91
2309,0
2310,97
2312,0
2313,112
2315,0
2316,83
2318,0
2319,87
2321,0
2322,118
2324,0
2325,99
2327,0
2328,108
2330,0
2331,95
2333,0
2334,83
2336,0
2337,100
2339,0
2340,92
2342,0
2343,95
2345,0
2346,114
2348,0
2349,82
2351,0
2352,90
2354,0
2355,99
2357,0
2358,93
2360,0
2361,110
2363,0
2364,107
2366,0
2367,97
2369,0
2370,87
2372,0
2373,102
2375,0
2376,106
2378,0
2379,108
2381,0
2382,81
2384,0
2385,86
2387,0
2388,103
2390,0
2391,108
2393,0
2394,109
2396,0
2397,110
2399,0
2400,96
2402,0
2403,92
2405,0
2406,109
2408,0
2409,104
2411,0
2412,104
2414,0
2415,105
2417,0
2418,110
2420,0
2421,111
2423,0
2424,113
2426,0
2427,99
2429,0
2430,107
2432,0
2433,95
2435,0
2436,107
2438,0
2439,117
2441,0
2442,103
2444,0
2445,94
2447,0
2448,117
2450,0
2451,107
2453,0
2454,107
2456,0
2457,98
2459,0
2460,100
2462,0
2463,87
2465,0
2466,87
2468,0
2469,105
2471,0
2472,77
2474,0
2475,99
2477,0
2478,106
2480,0
2481,100
2483,0
2484,87
2486,0
2487,90
2489,0
2490,102
2492,0
2493,91
2495,0
2496,99
2498,0
2499,89
2501,0
2502,92
2504,0
2505,84
2507,0
2508,102
2510,0
2511,91
2513,0
2514,111
2516,0
2517,98
2519,0
2520,76
2522,0
2523,80
2525,0
2526,96
2528,0
2529,109
2531,0
2532,85
2534,0
2535,106
2537,0
2538,110
2540,0
2541,98
2543,0
2544,99
2546,0
2547,106
2549,0
2550,113
2552,0
2553,99
2555,0
2556,113
2558,0
2559,105
2561,0
2562,101
2564,0
2565,101
2567,0
2568,103
2570,0
2571,112
2573,0
2574,88
2576,0
2577,110
2579,0
2580,101
2582,0
2583,89
2585,0
2586,102
2588,0
2589,83
2591,0
2592,90
2594,0
2595,92
2597,0
2598,102
2600,0
2601,108
2603,0
2604,103
2606,0
2607,106
2609,0
2610,96
2612,0
2613,98
2615,0
2616,92
2618,0
2619,81
2621,0
2622,97
2624,0
2625,115
2627,0
2628,115
2630,0
2631,90
2633,0
2634,98
2636,0
2637,96
2639,0
2640,114
2642,0
2643,92
2645,0
2646,110
2648,0
2649,99
2651,0
2652,106
2654,0
2655,84
2657,0
2658,97
2660,0
2661,86
2663,0
2664,85
2666,0
2667,80
2669,0
2670,116
2672,0
2673,94
2675,0
2676,90
2678,0
2679,102
2681,0
2682,102
2684,0
2685,133
2687,0
2688,123
2690,0
2691,97
2693,0
2694,109
2696,0
2697,104
2699,0
2700,96
2702,0
2703,98
2705,0
2706,111
2708,0
2709,106
2711,0
2712,107
2714,0
2715,118
2717,0
2718,102
2720,0
2721,106
2723,0
2724,100
2726,0
2727,110
2729,0
2730,122
2732,0
2733,95
2735,0
2736,122
2738,0
2739,85
2741,0
2742,91
2744,0
2745,91
2747,0
2748,94
2750,0
2751,99
2753,0
2754,97
2756,0
2757,109
2759,0
2760,93
2762,0
2763,112
2765,0
2766,97
2768,0
2769,106
2771,0
2772,95
2774,0
2775,111
2777,0
2778,105
2780,0
2781,118
2783,0
2784,92
2786,0
2787,108
2789,0
2790,90
2792,0
2793,89
2795,0
2796,128
2798,0
2799,107
2801,0
2802,103
2804,0
2805,89
2807,0
2808,92
2810,0
2811,120
2813,0
2814,91
2816,0
2817,111
2819,0
2820,115
2822,0
2823,106
2825,0
2826,86
2828,0
2829,119
2831,0
2832,94
2834,0
2835,101
2837,0
2838,94
2840,0
2841,114
2843,0
2844,104
2846,0
2847,113
2849,0
2850,100
2852,0
2853,116
2855,0
2856,108
2858,0
2859,91
2861,0
2862,90
2864,0
2865,117
2867,0
2868,94
2870,0
2871,101
2873,0
2874,127
2876,0
2877,108
2879,0
2880,105
2882,0
2883,109
2885,0
2886,106
2888,0
2889,86
2891,0
2892,94
2894,0
2895,113
2897,0
2898,112
2900,0
2901,103
2903,0
2904,95
2906,0
2907,102
2909,0
2910,115
2912,0
2913,96
2915,0
2916,100
2918,0
2919,87
2921,0
2922,113
2924,0
2925,101
2927,0
2928,92
2930,0
2931,94
2933,0
2934,96
2936,0
2937,95
2939,0
2940,90
2942,0
2943,100
2945,0
2946,91
2948,0
2949,115
2951,0
2952,86
2954,0
2955,119
2957,0
2958,97
2960,0
2961,102
2963,0
2964,98
2966,0
2967,96
2969,0
2970,113
2972,0
2973,107
2975,0
2976,90
2978,0
2979,103
2981,0
2982,104
2984,0
2985,100
2987,0
2988,88
2990,0
2991,94
2993,0
2994,105
2996,0
2997,99
2999,0
3000,96
3002,0
3003,99
3005,0
3006,99
3008,0
3009,77
3011,0
3012,82
3014,0
3015,95
3017,0
3018,109
3020,0
3021,90
3023,0
3024,85
3026,0
3027,121
3029,0
3030,99
3032,0
3033,113
3035,0
3036,114
3038,0
3039,78
3041,0
3042,120
3044,0
3045,101
3047,0
3048,109
3050,1
3051,92
3053,0
3054,99
3056,0
3057,96
3059,0
3060,101
3062,0
3063,115
3065,0
3066,106
3068,0
3069,82
3071,0
3072,100
3074,0
3075,97
3077,0
3078,78
3080,0
3081,116
3083,0
3084,106
3086,121
3087,115
3089,0
3090,201
3092,0
3093,103
3095,0
3096,106
3098,0
3099,95
3101,0
3102,108
3104,0
3105,92
3107,0
3108,104
3110,0
3111,79
3113,0
3114,107
3116,0
3117,111
3119,0
3120,109
3122,0
3123,102
3125,0
3126,100
3128,0
3129,106
3131,0
3132,84
3134,0
3135,96
3137,0
3138,86
3140,0
3141,102
3143,0
3144,102
3146,0
3147,109
3149,0
3150,92
3152,0
3153,112
3155,0
3156,101
3158,0
3159,102
3161,0
3162,107
3164,0
3165,105
3167,0
3168,90
3170,0
3171,107
3173,0
3174,119
3176,0
3177,101
3179,0
3180,104
3182,0
3183,107
3185,0
3186,79
3188,0
3189,109
3191,0
3192,94
3194,0
3195,110
3197,0
3198,108
3200,0
3201,116
3203,0
3204,92
3206,7
3207,106
3209,0
3210,109
3212,0
3213,115
3215,0
3216,99
3218,0
3219,85
3221,0
3222,108
3224,0
3225,86
3227,0
3228,100
3230,0
3231,99
3233,0
3234,96
3236,0
3237,114
3239,0
3240,97
3242,0
3243,108
3245,0
3246,100
3248,111
3249,98
3251,0
3252,221
3254,0
3255,113
3257,0
3258,124
3260,0
3261,103
3263,0
3264,89
3266,0
3267,97
3269,0
3270,97
3272,0
3273,92
3275,0
3276,96
3278,0
3279,104
3281,0
3282,108
3284,0
3285,112
3287,0
3288,100
3290,0
3291,108
3293,0
3294,114
3296,0
3297,102
3299,0
3300,91
3302,0
3303,92
3305,0
3306,101
3308,0
3309,142
3311,0
3312,98
3314,0
3315,85
3317,0
3318,100
3320,0
3321,84
3323,0
3324,86
3326,0
3327,103
3329,0
3330,114
3332,0
3333,85
3335,0
3336,106
3338,0
3339,108
3341,0
3342,98
3344,0
3345,92
3347,0
3348,92
3350,0
3351,102
3353,0
3354,89
3356,0
3357,91
3359,0
3360,110
3362,0
3363,93
3365,0
3366,105
3368,0
3369,91
3371,0
3372,93
3374,0
3375,108
3377,0
3378,96
3380,0
3381,96
3383,0
3384,86
3386,0
3387,114
3389,0
3390,110
3392,0
3393,112
3395,0
3396,97
3398,0
3399,102
3401,0
3402,104
3404,0
3405,83
3407,0
3408,99
3410,0
3411,105
3413,0
3414,105
3416,0
3417,91
3419,0
3420,87
3422,0
3423,89
3425,0
3426,120
3428,0
3429,107
3431,5
3432,107
3434,0
3435,90
3437,0
3438,87
3440,0
3441,112
3443,0
3444,104
3446,0
3447,87
3449,0
3450,84
3452,0
3453,97
3455,0
3456,94
3458,0
3459,113
3461,0
3462,96
3464,0
3465,93
3467,0
3468,98
3470,0
3471,96
3473,0
3474,104
3476,0
3477,84
3479,0
3480,95
3482,0
3483,111
3485,0
3486,103
3488,0
3489,88
3491,0
3492,87
3494,0
3495,104
3497,0
3498,126
3500,0
3501,91
3503,0
3504,94
3506,0
3507,110
3509,0
3510,86
3512,0
3513,82
3515,0
3516,96
3518,0
3519,96
3521,0
3522,96
3524,0
3525,109
3527,0
3528,93
3530,33
3531,97
3533,65
3534,129
3536,0
3537,159
3539,0
3540,104
3542,0
3543,109
3545,0
3546,103
3548,0
3549,85
3551,0
3552,105
3554,0
3555,90
3557,95
3558,95
3560,0
3561,200
3563,0
3564,99
3566,0
3567,117
3569,0
3570,104
3572,0
3573,90
3575,0
3576,110
3578,0
3579,103
3581,0
3582,94
3584,0
3585,103
3587,0
3588,89
3590,0
3591,119
3593,0
3594,69
3596,0
3597,98
3599,0
3600,111
3602,0
3603,103
3605,0
3606,95
3608,0
3609,102
3611,0
3612,96
3614,0
3615,103
3617,0
3618,82
3620,0
3621,91
3623,0
3624,98
3626,0
3627,90
3629,0
3630,105
3632,0
3633,105
3635,63
3636,87
3638,0
3639,152
3641,0
3642,106
3644,0
3645,104
3647,0
3648,99
3650,0
3651,126
3653,0
3654,94
3656,0
3657,105
3659,0
3660,97
3662,0
3663,115
3665,0
3666,89
3668,0
3669,85
3671,0
3672,103
3674,0
3675,85
3677,0
3678,113
3680,0
3681,95
3683,0
3684,109
3686,0
3687,98
3689,0
3690,109
3692,0
3693,121
3695,0
3696,92
3698,0
3699,92
3701,0
3702,99
3704,0
3705,92
3707,0
3708,93
3710,0
3711,110
3713,0
3714,108
3716,0
3717,113
3719,0
3720,94
3722,0
3723,100
3725,0
3726,105
3728,0
3729,87
3731,0
3732,103
3734,0
3735,88
3737,0
3738,94
3740,0
3741,97
3743,0
3744,106
3746,0
3747,106
3749,0
3750,86
3752,0
3753,105
3755,3
3756,96
3758,0
3759,93
3761,0
3762,95
3764,0
3765,98
3767,0
3768,74
3770,0
3771,107
3773,0
3774,104
3776,0
3777,109
3779,0
3780,105
3782,0
3783,106
3785,0
3786,99
3788,0
3789,117
3791,0
3792,104
3794,0
3795,109
3797,0
3798,124
3800,0
3801,108
3803,0
3804,106
3806,0
3807,96
3809,0
3810,112
3812,0
3813,78
3815,0
3816,114
3818,0
3819,90
3821,0
3822,117
3824,0
3825,93
3827,0
3828,104
3830,0
3831,110
3833,0
3834,102
3836,0
3837,98
3839,0
3840,87
3842,0
3843,80
3845,0
3846,94
3848,0
3849,91
3851,0
3852,92
3854,0
3855,91
3857,0
3858,94
3860,0
3861,95
3863,0
3864,95
3866,0
3867,89
3869,0
3870,97
3872,0
3873,91
3875,0
3876,97
3878,0
3879,124
3881,0
3882,105
3884,0
3885,110
3887,0
3888,118
3890,0
3891,98
3893,0
3894,102
3896,0
3897,101
3899,0
3900,87
3902,0
3903,105
3905,0
3906,107
3908,0
3909,104
3911,0
3912,105
3914,0
3915,101
3917,0
3918,100
3920,0
3921,92
3923,0
3924,114
3926,0
3927,111
3929,0
3930,94
3932,23
3933,112
3935,0
3936,109
3938,0
3939,105
3941,0
3942,101
3944,0
3945,99
3947,0
3948,103
3950,0
3951,106
3953,0
3954,107
3956,0
3957,111
3959,0
3960,111
3962,0
3963,101
3965,0
3966,84
3968,0
3969,108
3971,0
3972,99
3974,0
3975,100
3977,0
3978,87
3980,0
3981,112
3983,0
3984,115
3986,0
3987,82
3989,79
3990,97
3992,0
3993,170
3995,0
3996,97
3998,0
3999,100
4001,0
4002,100
4004,0
4005,104
4007,0
4008,94
4010,0
4011,89
4013,0
4014,97
4016,0
4017,97
4019,0
4020,85
4022,0
4023,101
4025,0
4026,97
4028,0
4029,99
4031,0
4032,104
4034,0
4035,110
4037,0
4038,100
4040,0
4041,102
4043,0
4044,99
4046,0
4047,96
4049,0
4050,92
4052,0
4053,98
4055,0
4056,123
4058,0
4059,112
4061,0
4062,103
4064,0
4065,105
4067,0
4068,82
4070,0
4071,98
4073,0
4074,99
4076,0
4077,103
4079,31
4080,118
4082,0
4083,149
4085,0
4086,92
4088,0
4089,90
4091,0
4092,109
4094,0
4095,116
4097,0
4098,85
4100,0
4101,87
4103,0
4104,91
4106,0
4107,114
4109,0
4110,99
4112,0
4113,91
4115,0
4116,102
4118,0
4119,109
4121,0
4122,109
4124,0
4125,92
4127,0
4128,102
4130,0
4131,88
4133,0
4134,96
4136,0
4137,97
4139,0
4140,114
4142,0
4143,113
4145,0
4146,106
4148,0
4149,102
4151,0
4152,93
4154,0
4155,88
4157,0
4158,106
4160,0
4161,104
4163,0
4164,90
4166,0
4167,87
4169,0
4170,104
4172,0
4173,90
4175,0
4176,76
4178,0
4179,108
4181,0
4182,116
4184,0
4185,111
4187,0
4188,98
4190,0
4191,110
4193,0
4194,102
4196,0
4197,97
4199,0
4200,116
4202,0
4203,89
4205,0
4206,81
4208,0
4209,117
4211,0
4212,98
4214,0
4215,79
4217,0
4218,99
4220,0
4221,90
4223,0
4224,95
4226,0
4227,95
4229,0
4230,96
4232,0
4233,90
4235,103
4236,100
4238,0
4239,194
4241,0
4242,99
4244,0
4245,103
4247,32
4248,121
4250,0
4251,131
4253,0
4254,87
4256,0
4257,101
4259,0
4260,95
4262,0
4263,89
4265,0
4266,115
4268,0
4269,98
4271,0
4272,91
4274,0
4275,95
4277,0
4278,91
4280,0
4281,105
4283,43
4284,105
4286,0
4287,141
4289,0
4290,88
4292,0
4293,118
4295,0
4296,110
4298,0
4299,114
4301,0
4302,99
4304,0
4305,102
4307,0
4308,75
4310,0
4311,101
4313,0
4314,108
4316,0
4317,95
4319,0
4320,94
4322,0
4323,96
4325,0
4326,109
4328,0
4329,98
4331,0
4332,98
4334,0
4335,108
4337,0
4338,99
4340,0
4341,98
4343,0
4344,101
4346,0
4347,108
4349,0
4350,110
4352,0
4353,106
4355,0
4356,99
4358,48
4359,98
4361,0
4362,141
4364,0
4365,96
4367,0
4368,96
4370,0
4371,95
4373,0
4374,94
4376,0
4377,92
4379,0
4380,100
4382,0
4383,106
4385,0
4386,105
4388,0
4389,87
4391,0
4392,96
4394,0
4395,91
4397,0
